,Server,Time_floor,variable,Value
3892,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,62,Latency,0.07636918022005551
669,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,64,CPU Usage,0.005355941916458345
2281,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,64,Memory Usage,0.0097476118645673
3893,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,64,Latency,0.1599790920525599
670,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,71,CPU Usage,0.005830361338755579
2282,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,71,Memory Usage,0.00596887332488511
3894,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,71,Latency,0.12112453938929728
671,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,72,CPU Usage,0.0039117684371109095
2283,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,72,Memory Usage,0.0016717637899047655
3895,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,72,Latency,0.12703813735156094
672,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,76,CPU Usage,0.0054214876922218545
2284,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,76,Memory Usage,0.002997296147813271
3896,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,76,Latency,0.1626968303365049
673,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,84,CPU Usage,0.004152027867336646
2285,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,84,Memory Usage,0.00824348510951331
3897,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,84,Latency,0.15500697818192216
674,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,86,CPU Usage,0.0023374069957743672
2286,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,86,Memory Usage,0.0019547467516434
3898,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,86,Latency,0.1838079055741923
675,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,91,CPU Usage,0.007681541462620337
2287,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,91,Memory Usage,0.003738080237360485
3899,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,91,Latency,0.16229778875425366
676,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,95,CPU Usage,0.0075901487748266565
2288,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,95,Memory Usage,0.0019228683571867766
3900,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,95,Latency,0.1992879842131509
677,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,96,CPU Usage,0.006530600543224228
2289,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,96,Memory Usage,0.0036851706427009473
3901,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,96,Latency,0.13100384287375022
678,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,99,CPU Usage,0.0072785298651875325
2290,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,99,Memory Usage,0.009674048094279172
3902,balance#5b0c20a6-6c6a-4ba7-a935-7d5a357f421d,99,Latency,0.17618772798239318
679,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,0,CPU Usage,0.0216622154606387
2291,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,0,Memory Usage,0.007490482200600265
3903,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,0,Latency,0.1191667059476595
680,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,2,CPU Usage,0.019232102001007962
2292,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,2,Memory Usage,0.007363512831686753
3904,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,2,Latency,0.08868071570489679
681,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,4,CPU Usage,0.007312133701097602
2293,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,4,Memory Usage,0.005225536318006096
3905,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,4,Latency,0.16219841499915832
682,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,6,CPU Usage,0.0068794284779851115
2294,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,6,Memory Usage,0.0057000421592529535
3906,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,6,Latency,0.1892470884834381
683,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,8,CPU Usage,0.006499784267504177
2295,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,8,Memory Usage,0.004572605445868509
3907,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,8,Latency,0.13740192591910916
684,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,9,CPU Usage,0.02331274447283796
2296,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,9,Memory Usage,0.008632715371980395
3908,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,9,Latency,0.09746983143391881
685,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,13,CPU Usage,0.00885125257974342
2297,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,13,Memory Usage,0.006633079649914631
3909,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,13,Latency,0.339424164889813
686,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,21,CPU Usage,0.0022684777256683102
2298,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,21,Memory Usage,0.0046268834824354215
3910,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,21,Latency,0.15363717171634805
687,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,22,CPU Usage,0.009417468445223448
2299,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,22,Memory Usage,0.003974883605492564
3911,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,22,Latency,0.13319237675628665
688,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,25,CPU Usage,0.008762076999090575
2300,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,25,Memory Usage,0.005111880344635835
3912,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,25,Latency,0.182936780444373
689,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,26,CPU Usage,0.0027736674110163924
2301,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,26,Memory Usage,0.0014138421073681966
3913,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,26,Latency,0.1728875247310568
690,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,27,CPU Usage,0.006283541571820947
2302,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,27,Memory Usage,0.009796085020306766
3914,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,27,Latency,0.1853705048412592
691,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,30,CPU Usage,0.004242113419045001
2303,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,30,Memory Usage,0.004490655740828583
3915,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,30,Latency,0.1701973272598306
692,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,32,CPU Usage,0.007700800172900883
2304,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,32,Memory Usage,0.0015861281593254205
3916,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,32,Latency,0.13695449425474734
693,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,33,CPU Usage,0.00534095547121074
2305,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,33,Memory Usage,0.0071708574549780016
3917,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,33,Latency,0.1148797147954502
694,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,39,CPU Usage,0.005313108387823446
2306,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,39,Memory Usage,0.005002551827345699
3918,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,39,Latency,0.18275666086198653
695,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,43,CPU Usage,0.004624664609283025
2307,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,43,Memory Usage,0.004968036509441473
3919,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,43,Latency,0.14955603640863308
696,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,45,CPU Usage,0.008646189058724062
2308,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,45,Memory Usage,0.003485654643649928
3920,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,45,Latency,0.18167559284082732
697,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,47,CPU Usage,0.0029325340027132533
2309,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,47,Memory Usage,0.0023542879906508496
3921,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,47,Latency,0.15899805743017575
698,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,48,CPU Usage,0.004161638993766535
2310,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,48,Memory Usage,0.003850756089271606
3922,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,48,Latency,0.16180700081656876
699,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,49,CPU Usage,0.009112836674837891
2311,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,49,Memory Usage,0.004941510275638308
3923,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,49,Latency,0.14287187921884031
700,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,52,CPU Usage,0.006363715770715526
2312,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,52,Memory Usage,0.003547560923668172
3924,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,52,Latency,0.13879091312282987
701,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,53,CPU Usage,0.002899592271083755
2313,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,53,Memory Usage,0.005546336428520405
3925,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,53,Latency,0.12043446880725713
702,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,56,CPU Usage,0.008596257407367096
2314,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,56,Memory Usage,0.003181017795330426
3926,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,56,Latency,0.14164759136861452
703,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,57,CPU Usage,0.0025768037076082393
2315,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,57,Memory Usage,0.006976133676971121
3927,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,57,Latency,0.16927334810972763
704,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,59,CPU Usage,0.008074427187546385
2316,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,59,Memory Usage,0.008973186385694288
3928,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,59,Latency,0.14328483571089926
705,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,61,CPU Usage,0.00885801578708783
2317,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,61,Memory Usage,0.0032340971985569235
3929,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,61,Latency,0.19502574244385806
706,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,62,CPU Usage,0.006171029046047781
2318,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,62,Memory Usage,0.004620523166817357
3930,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,62,Latency,0.18953519634940005
707,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,63,CPU Usage,0.004687267661550663
2319,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,63,Memory Usage,0.006361565567348115
3931,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,63,Latency,0.15240862080323173
708,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,66,CPU Usage,0.0065599643914245435
2320,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,66,Memory Usage,0.007145914817141383
3932,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,66,Latency,0.14817583543559978
709,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,67,CPU Usage,0.007072152176764452
2321,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,67,Memory Usage,0.0052924383229215255
3933,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,67,Latency,0.13833647770424085
710,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,68,CPU Usage,0.00497055366427294
2322,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,68,Memory Usage,0.00834764800084803
3934,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,68,Latency,0.15282561682503443
711,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,72,CPU Usage,0.008304704103306946
2323,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,72,Memory Usage,0.0034616856152857875
3935,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,72,Latency,0.19191577827559456
712,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,73,CPU Usage,0.013487166236891193
2324,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,73,Memory Usage,0.006400871099391664
3936,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,73,Latency,0.10793733001530142
713,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,74,CPU Usage,0.01387211012162419
2325,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,74,Memory Usage,0.004177114493267015
3937,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,74,Latency,0.1934105057012862
714,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,75,CPU Usage,0.009543173174518063
2326,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,75,Memory Usage,0.007497143700904045
3938,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,75,Latency,0.16309532912221364
715,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,77,CPU Usage,0.00453914653387576
2327,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,77,Memory Usage,0.005251682011134032
3939,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,77,Latency,0.16927050848028974
716,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,79,CPU Usage,0.0014744900627939842
2328,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,79,Memory Usage,0.0048930737881387005
3940,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,79,Latency,0.15506155471646216
717,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,80,CPU Usage,0.009866815862068518
2329,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,80,Memory Usage,0.0049396649994793975
3941,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,80,Latency,0.14539323898174747
718,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,87,CPU Usage,0.0040686657466169375
2330,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,87,Memory Usage,0.009034295270883248
3942,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,87,Latency,0.1725661152674056
719,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,90,CPU Usage,0.005057347258639882
2331,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,90,Memory Usage,0.0017336427220943813
3943,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,90,Latency,0.1549918414817231
720,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,93,CPU Usage,0.00801659855436608
2332,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,93,Memory Usage,0.009212352126630595
3944,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,93,Latency,0.1110359563734139
721,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,94,CPU Usage,0.003025680216197023
2333,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,94,Memory Usage,0.0076000240242833856
3945,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,94,Latency,0.11806961114405687
722,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,96,CPU Usage,0.007293273369713858
2334,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,96,Memory Usage,0.005877754702910934
3946,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,96,Latency,0.17411658826933862
723,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,97,CPU Usage,0.009738308657504916
2335,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,97,Memory Usage,0.005467663205677902
3947,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,97,Latency,0.11236500096429404
724,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,98,CPU Usage,0.0010842738700857363
2336,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,98,Memory Usage,0.0049999407914409644
3948,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,98,Latency,0.18596183304866346
725,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,99,CPU Usage,0.019525767024248776
2337,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,99,Memory Usage,0.008150868928343425
3949,balance#80718061-7b85-4fa3-ac16-d4da5fee328d,99,Latency,0.07728626405226187
726,balance#ac602efa-6300-48b1-83de-d214d9b843b6,0,CPU Usage,0.005203756479465599
2338,balance#ac602efa-6300-48b1-83de-d214d9b843b6,0,Memory Usage,0.004407175569883397
3950,balance#ac602efa-6300-48b1-83de-d214d9b843b6,0,Latency,0.09879508253111742
727,balance#ac602efa-6300-48b1-83de-d214d9b843b6,1,CPU Usage,0.002814737475189186
2339,balance#ac602efa-6300-48b1-83de-d214d9b843b6,1,Memory Usage,0.006377565421333228
3951,balance#ac602efa-6300-48b1-83de-d214d9b843b6,1,Latency,0.1283691350900558
728,balance#ac602efa-6300-48b1-83de-d214d9b843b6,6,CPU Usage,0.004727014144408043
2340,balance#ac602efa-6300-48b1-83de-d214d9b843b6,6,Memory Usage,0.00600232042168044
3952,balance#ac602efa-6300-48b1-83de-d214d9b843b6,6,Latency,0.16049414619166452
729,balance#ac602efa-6300-48b1-83de-d214d9b843b6,10,CPU Usage,0.003900255630611513
2341,balance#ac602efa-6300-48b1-83de-d214d9b843b6,10,Memory Usage,0.005914955933740415
3953,balance#ac602efa-6300-48b1-83de-d214d9b843b6,10,Latency,0.15153241991427782
730,balance#ac602efa-6300-48b1-83de-d214d9b843b6,11,CPU Usage,0.00906780603445097
2342,balance#ac602efa-6300-48b1-83de-d214d9b843b6,11,Memory Usage,0.0014948206424972574
3954,balance#ac602efa-6300-48b1-83de-d214d9b843b6,11,Latency,0.13346304199533462
731,balance#ac602efa-6300-48b1-83de-d214d9b843b6,14,CPU Usage,0.021198809881221917
2343,balance#ac602efa-6300-48b1-83de-d214d9b843b6,14,Memory Usage,0.007105259631234402
3955,balance#ac602efa-6300-48b1-83de-d214d9b843b6,14,Latency,0.12296474466656977
732,balance#ac602efa-6300-48b1-83de-d214d9b843b6,16,CPU Usage,0.008296790776661636
2344,balance#ac602efa-6300-48b1-83de-d214d9b843b6,16,Memory Usage,0.0027060462352016877
3956,balance#ac602efa-6300-48b1-83de-d214d9b843b6,16,Latency,0.3587214230747285
733,balance#ac602efa-6300-48b1-83de-d214d9b843b6,18,CPU Usage,0.006839801545997854
2345,balance#ac602efa-6300-48b1-83de-d214d9b843b6,18,Memory Usage,0.0010669137528540062
3957,balance#ac602efa-6300-48b1-83de-d214d9b843b6,18,Latency,0.1433628664333954
734,balance#ac602efa-6300-48b1-83de-d214d9b843b6,23,CPU Usage,0.00920358510417171
2346,balance#ac602efa-6300-48b1-83de-d214d9b843b6,23,Memory Usage,0.002642927557900424
3958,balance#ac602efa-6300-48b1-83de-d214d9b843b6,23,Latency,0.16137864067478094
735,balance#ac602efa-6300-48b1-83de-d214d9b843b6,25,CPU Usage,0.009326908860829585
2347,balance#ac602efa-6300-48b1-83de-d214d9b843b6,25,Memory Usage,0.005042029534170682
3959,balance#ac602efa-6300-48b1-83de-d214d9b843b6,25,Latency,0.1790669295734087
736,balance#ac602efa-6300-48b1-83de-d214d9b843b6,26,CPU Usage,0.002678384689408844
2348,balance#ac602efa-6300-48b1-83de-d214d9b843b6,26,Memory Usage,0.005664335818989957
3960,balance#ac602efa-6300-48b1-83de-d214d9b843b6,26,Latency,0.1973718333998055
737,balance#ac602efa-6300-48b1-83de-d214d9b843b6,27,CPU Usage,0.0030277924914740746
2349,balance#ac602efa-6300-48b1-83de-d214d9b843b6,27,Memory Usage,0.0020102480373495827
3961,balance#ac602efa-6300-48b1-83de-d214d9b843b6,27,Latency,0.1883152307491065
738,balance#ac602efa-6300-48b1-83de-d214d9b843b6,29,CPU Usage,0.002970319945032405
2350,balance#ac602efa-6300-48b1-83de-d214d9b843b6,29,Memory Usage,0.006744397635549959
3962,balance#ac602efa-6300-48b1-83de-d214d9b843b6,29,Latency,0.11966991480040465
739,balance#ac602efa-6300-48b1-83de-d214d9b843b6,30,CPU Usage,0.004128547123235613
2351,balance#ac602efa-6300-48b1-83de-d214d9b843b6,30,Memory Usage,0.008505258823256298
3963,balance#ac602efa-6300-48b1-83de-d214d9b843b6,30,Latency,0.1736512211085992
740,balance#ac602efa-6300-48b1-83de-d214d9b843b6,32,CPU Usage,0.00862587282932366
2352,balance#ac602efa-6300-48b1-83de-d214d9b843b6,32,Memory Usage,0.004391334296975086
3964,balance#ac602efa-6300-48b1-83de-d214d9b843b6,32,Latency,0.1948652475731661
741,balance#ac602efa-6300-48b1-83de-d214d9b843b6,34,CPU Usage,0.008464771602498523
2353,balance#ac602efa-6300-48b1-83de-d214d9b843b6,34,Memory Usage,0.0024836093928038323
3965,balance#ac602efa-6300-48b1-83de-d214d9b843b6,34,Latency,0.1430977748221574
742,balance#ac602efa-6300-48b1-83de-d214d9b843b6,39,CPU Usage,0.008061893964086455
2354,balance#ac602efa-6300-48b1-83de-d214d9b843b6,39,Memory Usage,0.0017547480883207715
3966,balance#ac602efa-6300-48b1-83de-d214d9b843b6,39,Latency,0.16355192868499305
743,balance#ac602efa-6300-48b1-83de-d214d9b843b6,40,CPU Usage,0.01853862170999194
2355,balance#ac602efa-6300-48b1-83de-d214d9b843b6,40,Memory Usage,0.00580742995129799
3967,balance#ac602efa-6300-48b1-83de-d214d9b843b6,40,Latency,0.11917337415512536
744,balance#ac602efa-6300-48b1-83de-d214d9b843b6,42,CPU Usage,0.005251119929176246
2356,balance#ac602efa-6300-48b1-83de-d214d9b843b6,42,Memory Usage,0.0013268018690705769
3968,balance#ac602efa-6300-48b1-83de-d214d9b843b6,42,Latency,0.13798672298774484
745,balance#ac602efa-6300-48b1-83de-d214d9b843b6,43,CPU Usage,0.0027110869671608823
2357,balance#ac602efa-6300-48b1-83de-d214d9b843b6,43,Memory Usage,0.007172919025052558
3969,balance#ac602efa-6300-48b1-83de-d214d9b843b6,43,Latency,0.11721617068468188
746,balance#ac602efa-6300-48b1-83de-d214d9b843b6,46,CPU Usage,0.004186423022352125
2358,balance#ac602efa-6300-48b1-83de-d214d9b843b6,46,Memory Usage,0.006368204900632113
3970,balance#ac602efa-6300-48b1-83de-d214d9b843b6,46,Latency,0.14978265875516353
747,balance#ac602efa-6300-48b1-83de-d214d9b843b6,51,CPU Usage,0.0013619407877208144
2359,balance#ac602efa-6300-48b1-83de-d214d9b843b6,51,Memory Usage,0.0054397165752936
3971,balance#ac602efa-6300-48b1-83de-d214d9b843b6,51,Latency,0.18122117826737985
748,balance#ac602efa-6300-48b1-83de-d214d9b843b6,52,CPU Usage,0.003913745141628556
2360,balance#ac602efa-6300-48b1-83de-d214d9b843b6,52,Memory Usage,0.0010300571716489078
3972,balance#ac602efa-6300-48b1-83de-d214d9b843b6,52,Latency,0.12824545238094573
749,balance#ac602efa-6300-48b1-83de-d214d9b843b6,53,CPU Usage,0.007864252634275287
2361,balance#ac602efa-6300-48b1-83de-d214d9b843b6,53,Memory Usage,0.009673612347306838
3973,balance#ac602efa-6300-48b1-83de-d214d9b843b6,53,Latency,0.1883993240532443
750,balance#ac602efa-6300-48b1-83de-d214d9b843b6,54,CPU Usage,0.007029184219760694
2362,balance#ac602efa-6300-48b1-83de-d214d9b843b6,54,Memory Usage,0.007400170594370841
3974,balance#ac602efa-6300-48b1-83de-d214d9b843b6,54,Latency,0.16454753297290547
751,balance#ac602efa-6300-48b1-83de-d214d9b843b6,55,CPU Usage,0.0012862305907041125
2363,balance#ac602efa-6300-48b1-83de-d214d9b843b6,55,Memory Usage,0.004093270373613909
3975,balance#ac602efa-6300-48b1-83de-d214d9b843b6,55,Latency,0.1677540832161551
752,balance#ac602efa-6300-48b1-83de-d214d9b843b6,58,CPU Usage,0.003023543612200639
2364,balance#ac602efa-6300-48b1-83de-d214d9b843b6,58,Memory Usage,0.00412355368885205
3976,balance#ac602efa-6300-48b1-83de-d214d9b843b6,58,Latency,0.17110684923421976
753,balance#ac602efa-6300-48b1-83de-d214d9b843b6,67,CPU Usage,0.005006655566286906
2365,balance#ac602efa-6300-48b1-83de-d214d9b843b6,67,Memory Usage,0.0014240632778489955
3977,balance#ac602efa-6300-48b1-83de-d214d9b843b6,67,Latency,0.1725484308168021
754,balance#ac602efa-6300-48b1-83de-d214d9b843b6,71,CPU Usage,0.0062107126430568475
2366,balance#ac602efa-6300-48b1-83de-d214d9b843b6,71,Memory Usage,0.008058295811072818
3978,balance#ac602efa-6300-48b1-83de-d214d9b843b6,71,Latency,0.1493013943369172
755,balance#ac602efa-6300-48b1-83de-d214d9b843b6,75,CPU Usage,0.007870958674193844
2367,balance#ac602efa-6300-48b1-83de-d214d9b843b6,75,Memory Usage,0.009736332682802877
3979,balance#ac602efa-6300-48b1-83de-d214d9b843b6,75,Latency,0.1376883056434872
756,balance#ac602efa-6300-48b1-83de-d214d9b843b6,78,CPU Usage,0.006504467137901388
2368,balance#ac602efa-6300-48b1-83de-d214d9b843b6,78,Memory Usage,0.00583819890599269
3980,balance#ac602efa-6300-48b1-83de-d214d9b843b6,78,Latency,0.15388469499921917
757,balance#ac602efa-6300-48b1-83de-d214d9b843b6,81,CPU Usage,0.007845006883702028
2369,balance#ac602efa-6300-48b1-83de-d214d9b843b6,81,Memory Usage,0.003699925559837664
3981,balance#ac602efa-6300-48b1-83de-d214d9b843b6,81,Latency,0.1506848847141269
758,balance#ac602efa-6300-48b1-83de-d214d9b843b6,85,CPU Usage,0.015909674564789582
2370,balance#ac602efa-6300-48b1-83de-d214d9b843b6,85,Memory Usage,0.006335227278039265
3982,balance#ac602efa-6300-48b1-83de-d214d9b843b6,85,Latency,0.12193596507690746
759,balance#ac602efa-6300-48b1-83de-d214d9b843b6,86,CPU Usage,0.007922997063829216
2371,balance#ac602efa-6300-48b1-83de-d214d9b843b6,86,Memory Usage,0.002630303209040216
3983,balance#ac602efa-6300-48b1-83de-d214d9b843b6,86,Latency,0.1507576802489297
760,balance#ac602efa-6300-48b1-83de-d214d9b843b6,92,CPU Usage,0.007088278368962937
2372,balance#ac602efa-6300-48b1-83de-d214d9b843b6,92,Memory Usage,0.004513825391501256
3984,balance#ac602efa-6300-48b1-83de-d214d9b843b6,92,Latency,0.16280558742926782
761,balance#ac602efa-6300-48b1-83de-d214d9b843b6,93,CPU Usage,0.007058238527449547
2373,balance#ac602efa-6300-48b1-83de-d214d9b843b6,93,Memory Usage,0.008729871518949852
3985,balance#ac602efa-6300-48b1-83de-d214d9b843b6,93,Latency,0.12779196118409794
762,balance#ac602efa-6300-48b1-83de-d214d9b843b6,95,CPU Usage,0.009779783281239449
2374,balance#ac602efa-6300-48b1-83de-d214d9b843b6,95,Memory Usage,0.0034797372140254485
3986,balance#ac602efa-6300-48b1-83de-d214d9b843b6,95,Latency,0.13216284978722148
763,balance#eee84db1-7f77-47d6-82cd-a6fb7ae9456b,1,CPU Usage,0.00510405941145642
2375,balance#eee84db1-7f77-47d6-82cd-a6fb7ae9456b,1,Memory Usage,0.002731027603631338
3987,balance#eee84db1-7f77-47d6-82cd-a6fb7ae9456b,1,Latency,0.035641406369988915
