,Server,Time_floor,variable,Value
91,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,91,CPU Usage (%),1.0
490,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,91,Memory Usage (%),0.12075806451612907
889,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,91,Latency (s),10.053885341037018
92,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,92,CPU Usage (%),1.0
491,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,92,Memory Usage (%),0.12270967741935487
890,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,92,Latency (s),10.0638608104011
93,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,93,CPU Usage (%),1.0
492,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,93,Memory Usage (%),0.1264918032786885
891,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,93,Latency (s),10.053410298616424
94,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,94,CPU Usage (%),1.0
493,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,94,Memory Usage (%),0.1281666666666667
892,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,94,Latency (s),10.055838675762997
95,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,95,CPU Usage (%),1.0
494,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,95,Memory Usage (%),0.12490322580645154
893,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,95,Latency (s),10.058269694621496
96,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,96,CPU Usage (%),1.0
495,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,96,Memory Usage (%),0.12416393442622956
894,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,96,Latency (s),10.051529514986967
97,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,97,CPU Usage (%),1.0
496,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,97,Memory Usage (%),0.12456249999999996
895,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,97,Latency (s),10.060463301782033
98,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,98,CPU Usage (%),1.0
497,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,98,Memory Usage (%),0.12301666666666664
896,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,98,Latency (s),10.054855133169458
99,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,99,CPU Usage (%),1.0
498,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,99,Memory Usage (%),0.12487500000000004
897,authentication#eadfa81c-f818-47b5-8e6b-98e13a1704e2,99,Latency (s),10.054677179125314
100,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,0,CPU Usage (%),0.21533333333333332
499,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,0,Memory Usage (%),0.021533333333333328
898,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,0,Latency (s),2.220712289966153
101,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,1,CPU Usage (%),0.6321794871794874
500,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,1,Memory Usage (%),0.06321794871794874
899,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,1,Latency (s),6.373193091435212
102,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,2,CPU Usage (%),0.9482828282828282
501,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,2,Memory Usage (%),0.10285858585858584
900,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,2,Latency (s),9.538479271085947
103,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,3,CPU Usage (%),0.9962546816479398
502,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,3,Memory Usage (%),0.14298876404494368
901,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,3,Latency (s),10.020015980181636
104,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,4,CPU Usage (%),0.9955072463768112
503,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,4,Memory Usage (%),0.14531884057971017
902,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,4,Latency (s),10.009305941959758
105,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,5,CPU Usage (%),0.9956028368794322
504,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,5,Memory Usage (%),0.1452695035460992
903,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,5,Latency (s),10.01534044378871
106,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,6,CPU Usage (%),0.9957037037037033
505,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,6,Memory Usage (%),0.14251851851851852
904,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,6,Latency (s),10.01149758746912
107,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,7,CPU Usage (%),0.9952592592592588
506,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,7,Memory Usage (%),0.14140740740740748
905,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,7,Latency (s),9.999988168610809
108,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,8,CPU Usage (%),0.9956989247311824
507,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,8,Memory Usage (%),0.14108243727598566
906,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,8,Latency (s),10.009072741158633
109,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,9,CPU Usage (%),0.9956554307116101
508,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,9,Memory Usage (%),0.14130337078651675
907,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,9,Latency (s),10.01007213380154
110,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,10,CPU Usage (%),0.9956028368794322
509,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,10,Memory Usage (%),0.14431914893617018
908,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,10,Latency (s),10.011508340273254
111,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,11,CPU Usage (%),0.9956521739130431
510,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,11,Memory Usage (%),0.1431449275362318
909,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,11,Latency (s),10.011680721629185
112,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,12,CPU Usage (%),0.995460992907801
511,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,12,Memory Usage (%),0.1459361702127661
910,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,12,Latency (s),10.009066054458636
113,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,13,CPU Usage (%),0.995460992907801
512,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,13,Memory Usage (%),0.14375177304964545
911,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,13,Latency (s),10.00752980430449
114,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,14,CPU Usage (%),0.995407407407407
513,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,14,Memory Usage (%),0.14274814814814824
912,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,14,Latency (s),10.008174326819207
115,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,15,CPU Usage (%),0.9955555555555552
514,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,15,Memory Usage (%),0.14045878136200715
913,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,15,Latency (s),10.011006659069395
116,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,16,CPU Usage (%),0.9958518518518515
515,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,16,Memory Usage (%),0.14390370370370364
914,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,16,Latency (s),10.009694553372114
117,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,17,CPU Usage (%),0.995460992907801
516,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,17,Memory Usage (%),0.14473758865248226
915,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,17,Latency (s),10.007399354995014
118,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,18,CPU Usage (%),0.9956989247311824
517,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,18,Memory Usage (%),0.1442293906810035
916,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,18,Latency (s),10.013494122836708
119,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,19,CPU Usage (%),0.9953113553113551
518,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,19,Memory Usage (%),0.1435018315018315
917,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,19,Latency (s),10.008033313795705
120,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,20,CPU Usage (%),0.9955072463768112
519,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,20,Memory Usage (%),0.14157246376811597
918,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,20,Latency (s),10.009805379719147
121,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,21,CPU Usage (%),0.995457875457875
520,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,21,Memory Usage (%),0.1412380952380953
919,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,21,Latency (s),10.010483304584382
122,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,22,CPU Usage (%),0.9955555555555552
521,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,22,Memory Usage (%),0.1417921146953405
920,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,22,Latency (s),10.011981001546241
123,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,23,CPU Usage (%),0.9956043956043954
522,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,23,Memory Usage (%),0.14232234432234428
921,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,23,Latency (s),10.005710052188888
124,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,24,CPU Usage (%),0.9956028368794322
523,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,24,Memory Usage (%),0.14429078014184388
922,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,24,Latency (s),10.009052082696334
125,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,25,CPU Usage (%),0.9956043956043952
524,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,25,Memory Usage (%),0.14403663003662998
923,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,25,Latency (s),10.010440020117844
126,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,26,CPU Usage (%),0.9955555555555552
525,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,26,Memory Usage (%),0.1429032258064516
924,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,26,Latency (s),10.00894087998115
127,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,27,CPU Usage (%),0.9956043956043952
526,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,27,Memory Usage (%),0.14434432234432246
925,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,27,Latency (s),10.013900580489857
128,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,28,CPU Usage (%),0.9956013745704464
527,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,28,Memory Usage (%),0.14645360824742276
926,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,28,Latency (s),10.011828694546445
129,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,29,CPU Usage (%),0.9957446808510635
528,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,29,Memory Usage (%),0.14768794326241144
927,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,29,Latency (s),10.014660594407205
130,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,30,CPU Usage (%),0.9953623188405795
529,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,30,Memory Usage (%),0.14576811594202893
928,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,30,Latency (s),10.00988117528143
131,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,31,CPU Usage (%),0.9953191489361698
530,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,31,Memory Usage (%),0.1443262411347517
929,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,31,Latency (s),10.004366391634989
132,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,32,CPU Usage (%),0.9956989247311824
531,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,32,Memory Usage (%),0.14263799283154122
930,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,32,Latency (s),10.009968029982113
133,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,33,CPU Usage (%),0.9956043956043952
532,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,33,Memory Usage (%),0.14407326007325993
931,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,33,Latency (s),10.011767844845824
134,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,34,CPU Usage (%),0.9955555555555552
533,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,34,Memory Usage (%),0.1439569892473118
932,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,34,Latency (s),10.009828957217355
135,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,35,CPU Usage (%),0.9955555555555552
534,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,35,Memory Usage (%),0.14320430107526877
933,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,35,Latency (s),10.008226503937575
136,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,36,CPU Usage (%),0.9954074074074072
535,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,36,Memory Usage (%),0.14271111111111115
934,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,36,Latency (s),10.01237182113522
137,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,37,CPU Usage (%),0.9957446808510635
536,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,37,Memory Usage (%),0.14256737588652485
935,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,37,Latency (s),10.012234213960816
138,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,38,CPU Usage (%),0.995457875457875
537,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,38,Memory Usage (%),0.14280586080586086
936,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,38,Latency (s),10.005104526098691
139,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,39,CPU Usage (%),0.9954578754578752
538,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,39,Memory Usage (%),0.14202197802197813
937,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,39,Latency (s),10.008285803328981
140,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,40,CPU Usage (%),0.9955555555555552
539,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,40,Memory Usage (%),0.1426164874551971
938,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,40,Latency (s),10.012814887463657
141,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,41,CPU Usage (%),0.9957446808510635
540,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,41,Memory Usage (%),0.14515602836879446
939,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,41,Latency (s),10.012191471992054
142,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,42,CPU Usage (%),0.9955555555555553
541,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,42,Memory Usage (%),0.14642293906810042
940,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,42,Latency (s),10.00746295699947
143,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,43,CPU Usage (%),0.9954639175257728
542,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,43,Memory Usage (%),0.14563573883161487
941,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,43,Latency (s),10.010038682920193
144,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,44,CPU Usage (%),0.995457875457875
543,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,44,Memory Usage (%),0.1454652014652015
942,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,44,Latency (s),10.012425539596164
145,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,45,CPU Usage (%),0.9953684210526311
544,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,45,Memory Usage (%),0.1442105263157894
943,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,45,Latency (s),10.007672929141679
146,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,46,CPU Usage (%),0.9955072463768112
545,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,46,Memory Usage (%),0.14336956521739114
944,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,46,Latency (s),10.008184122613406
147,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,47,CPU Usage (%),0.9956521739130431
546,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,47,Memory Usage (%),0.14200000000000007
945,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,47,Latency (s),10.012139678267467
148,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,48,CPU Usage (%),0.9956043956043952
547,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,48,Memory Usage (%),0.14338461538461528
946,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,48,Latency (s),10.006880604181205
149,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,49,CPU Usage (%),0.9953623188405792
548,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,49,Memory Usage (%),0.1422246376811596
947,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,49,Latency (s),10.00889353969566
150,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,50,CPU Usage (%),0.9956521739130431
549,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,50,Memory Usage (%),0.14197101449275354
948,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,50,Latency (s),10.011506723970353
151,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,51,CPU Usage (%),0.9957509157509153
550,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,51,Memory Usage (%),0.14366300366300358
949,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,51,Latency (s),10.013684765118168
152,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,52,CPU Usage (%),0.9955555555555552
551,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,52,Memory Usage (%),0.14445161290322572
950,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,52,Latency (s),10.007568712177532
153,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,53,CPU Usage (%),0.9954121863799279
552,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,53,Memory Usage (%),0.14541935483870966
951,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,53,Latency (s),10.009708442628758
154,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,54,CPU Usage (%),0.9956491228070171
553,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,54,Memory Usage (%),0.1438105263157894
952,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,54,Latency (s),10.010775523910732
155,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,55,CPU Usage (%),0.9956521739130431
554,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,55,Memory Usage (%),0.14566666666666678
953,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,55,Latency (s),10.00856668152086
156,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,56,CPU Usage (%),0.9954609929078012
555,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,56,Memory Usage (%),0.14479432624113464
954,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,56,Latency (s),10.011211862692043
157,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,57,CPU Usage (%),0.9956028368794322
556,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,57,Memory Usage (%),0.14421276595744673
955,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,57,Latency (s),10.012164906707477
158,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,58,CPU Usage (%),0.9956043956043952
557,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,58,Memory Usage (%),0.14471062271062254
956,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,58,Latency (s),10.014310072515915
159,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,59,CPU Usage (%),0.9956521739130431
558,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,59,Memory Usage (%),0.14357246376811586
957,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,59,Latency (s),10.00696073677778
160,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,60,CPU Usage (%),0.9955555555555552
559,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,60,Memory Usage (%),0.14350537634408597
958,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,60,Latency (s),10.008729588651773
161,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,61,CPU Usage (%),0.9955555555555552
560,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,61,Memory Usage (%),0.14488148148148156
959,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,61,Latency (s),10.008346712830349
162,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,62,CPU Usage (%),0.9954639175257728
561,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,62,Memory Usage (%),0.14411683848797244
960,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,62,Latency (s),10.016401029627637
163,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,63,CPU Usage (%),0.9957509157509153
562,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,63,Memory Usage (%),0.14474725274725278
961,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,63,Latency (s),10.013856542835377
164,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,64,CPU Usage (%),0.9955555555555552
563,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,64,Memory Usage (%),0.1450896057347671
962,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,64,Latency (s),10.010909815732935
165,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,65,CPU Usage (%),0.9957894736842101
564,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,65,Memory Usage (%),0.14652631578947378
963,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,65,Latency (s),10.012720388935774
166,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,66,CPU Usage (%),0.9955555555555552
565,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,66,Memory Usage (%),0.1460143369175627
964,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,66,Latency (s),10.012511516313578
167,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,67,CPU Usage (%),0.9953623188405795
566,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,67,Memory Usage (%),0.1447463768115941
965,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,67,Latency (s),10.006286936349204
168,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,68,CPU Usage (%),0.9955087719298241
567,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,68,Memory Usage (%),0.1438035087719298
966,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,68,Latency (s),10.008675621816986
169,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,69,CPU Usage (%),0.9957446808510635
568,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,69,Memory Usage (%),0.14590780141843981
967,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,69,Latency (s),10.015654915141596
170,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,70,CPU Usage (%),0.9956028368794322
569,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,70,Memory Usage (%),0.1475035460992908
968,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,70,Latency (s),10.010915251344823
171,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,71,CPU Usage (%),0.995460992907801
570,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,71,Memory Usage (%),0.1465460992907802
969,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,71,Latency (s),10.006535688515687
172,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,72,CPU Usage (%),0.9954121863799279
571,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,72,Memory Usage (%),0.1462724014336918
970,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,72,Latency (s),10.007704174156505
173,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,73,CPU Usage (%),0.9954166666666663
572,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,73,Memory Usage (%),0.14484722222222207
971,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,73,Latency (s),10.009003618236223
174,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,74,CPU Usage (%),0.9956028368794322
573,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,74,Memory Usage (%),0.14452482269503547
972,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,74,Latency (s),10.00893540051446
175,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,75,CPU Usage (%),0.9956028368794322
574,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,75,Memory Usage (%),0.144659574468085
973,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,75,Latency (s),10.010020081779349
176,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,76,CPU Usage (%),0.9955555555555552
575,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,76,Memory Usage (%),0.14460000000000003
974,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,76,Latency (s),10.012018529622335
177,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,77,CPU Usage (%),0.9956491228070171
576,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,77,Memory Usage (%),0.14526315789473687
975,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,77,Latency (s),10.015672428985399
178,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,78,CPU Usage (%),0.9955555555555552
577,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,78,Memory Usage (%),0.14492473118279567
976,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,78,Latency (s),10.01305550868087
179,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,79,CPU Usage (%),0.9955072463768112
578,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,79,Memory Usage (%),0.14496376811594192
